"IssuerID","State","Plan Type","ReportingUnitID","PlanID","OverallRatingValue","MedicalCareRatingValue","MemberExperienceRatingValue","PlanAdministrationRatingValue","NotRatedReason_OverallRatingDesc","NotRatedReason_MedicalCareRatingDesc","NotRatedReason_MemberExperienceRatingDesc","NotRatedReason_PlanAdministrationRatingDesc"
12379,FL,EPO,12379-FL-EPO,12379FL0010063,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010064,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010065,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010066,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010067,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010068,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010071,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010072,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010073,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010074,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010075,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010076,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010077,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010078,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010079,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010080,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010083,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010085,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010086,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010087,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010088,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010089,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010090,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010091,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010092,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010095,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010097,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010098,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010099,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010101,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010102,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010103,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010104,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010105,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010107,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010111,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010112,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010113,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010117,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010118,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010119,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010123,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010124,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010125,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010129,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010130,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010131,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010135,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010136,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010137,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010141,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010142,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010143,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010144,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010145,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010146,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010147,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010148,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010149,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010150,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010151,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010152,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010153,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010154,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010155,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010157,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010159,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010163,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010164,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010165,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010166,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010167,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010168,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010169,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010170,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010171,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010172,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010173,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010175,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010177,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010181,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010182,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010183,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010184,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010185,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010186,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010187,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010188,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010189,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010190,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010191,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010193,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010195,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010199,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010200,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010201,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010202,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010221,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010222,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010223,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010224,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010225,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010226,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010227,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010228,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010229,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010230,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010231,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010232,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010233,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010234,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010235,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010236,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010237,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010238,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010241,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010242,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010243,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010244,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010245,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010246,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010247,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010248,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010251,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010252,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010253,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010254,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010255,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010256,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010257,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
12379,FL,EPO,12379-FL-EPO,12379FL0010258,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
13262,AR,POS,13262-AR-POS,13262AR0230002,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
13262,AR,POS,13262-AR-POS,13262AR0230003,NR,NR,NR,NR,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring,New-ineligible for Scoring
13877,AZ,HMO,13877-AZ-HMO,13877AZ0070002,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
13877,AZ,HMO,13877-AZ-HMO,13877AZ0070003,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
13877,AZ,HMO,13877-AZ-HMO,13877AZ0070005,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
13877,AZ,HMO,13877-AZ-HMO,13877AZ0070006,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
13877,AZ,HMO,13877-AZ-HMO,13877AZ0070008,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
13877,AZ,HMO,13877-AZ-HMO,13877AZ0070011,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
13877,AZ,HMO,13877-AZ-HMO,13877AZ0070012,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
13877,AZ,HMO,13877-AZ-HMO,13877AZ0070013,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
13877,AZ,HMO,13877-AZ-HMO,13877AZ0070014,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
13877,AZ,HMO,13877-AZ-HMO,13877AZ0070015,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
13877,AZ,HMO,13877-AZ-HMO,13877AZ0070017,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
13877,AZ,HMO,13877-AZ-HMO,13877AZ0070021,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
13877,AZ,HMO,13877-AZ-HMO,13877AZ0070022,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
13877,AZ,HMO,13877-AZ-HMO,13877AZ0070023,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
13877,AZ,HMO,13877-AZ-HMO,13877AZ0070024,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
13877,AZ,HMO,13877-AZ-HMO,13877AZ0070025,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
13877,AZ,HMO,13877-AZ-HMO,13877AZ0070026,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
13877,AZ,HMO,13877-AZ-HMO,13877AZ0070027,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
13877,AZ,HMO,13877-AZ-HMO,13877AZ0070028,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
13877,AZ,HMO,13877-AZ-HMO,13877AZ0070029,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
13877,AZ,HMO,13877-AZ-HMO,13877AZ0070030,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
13877,AZ,HMO,13877-AZ-HMO,13877AZ0070035,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
13877,AZ,HMO,13877-AZ-HMO,13877AZ0070036,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
13877,AZ,HMO,13877-AZ-HMO,13877AZ0070040,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
13877,AZ,HMO,13877-AZ-HMO,13877AZ0070041,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
13877,AZ,HMO,13877-AZ-HMO,13877AZ0070042,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
13877,AZ,HMO,13877-AZ-HMO,13877AZ0070043,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
13877,AZ,HMO,13877-AZ-HMO,13877AZ0070044,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
13877,AZ,HMO,13877-AZ-HMO,13877AZ0070045,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400001,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400002,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400003,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400004,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400005,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400006,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400007,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400008,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400009,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400010,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400011,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400012,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400013,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400014,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400015,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400016,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400025,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400026,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400027,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400029,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400031,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400032,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400033,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400034,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400036,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400038,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400039,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400041,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400042,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400044,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400045,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400046,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400047,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400048,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400049,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400050,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400051,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400052,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400053,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400100,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400101,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400102,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400103,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400104,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400105,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400106,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400107,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400108,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400109,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400110,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400111,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
14002,TN,EPO,14002-TN-EPO,14002TN0400118,NR,NR,NR,NR,Not Rated,Not Rated,Not Rated,Not Rated
